dif_lifespan,mass,exercise,alcohol,sugar,bmi,smoking few,smoking some,smoking more,smoking alot,smoking most
-2.4000000000000057,90.2,1.0,0.3,25.6,33.131313131313135,False,True,False,False,False
-3.9000000000000057,73.8,3.2,1.3,8.4,22.777777777777775,False,False,False,True,False
-2.5,60.7,3.9,4.9,24.8,20.758523990287614,False,False,False,True,False
-1.2000000000000028,82.4,1.7,5.2,28.8,24.605094210039116,True,False,False,False,False
0.9000000000000057,115.0,4.1,2.1,28.4,31.523258682601902,False,True,False,False,False
-4.799999999999997,115.5,0.7,4.2,34.4,30.37475345167653,False,False,False,True,False
2.3999999999999915,71.1,5.4,0.1,30.0,17.95409206838211,True,False,False,False,False
0.19999999999998863,85.6,2.2,4.7,25.2,19.045923816304732,True,False,False,False,False
-2.799999999999997,121.5,4.0,4.9,23.2,34.013605442176875,False,False,True,False,False
-4.699999999999989,159.1,1.4,2.9,22.0,45.014712539610684,False,True,False,False,False
-4.0,85.0,2.9,3.4,34.4,27.755102040816325,False,False,True,False,False
-0.29999999999999716,56.9,0.6,2.7,8.0,17.7584969258138,True,False,False,False,False
0.09999999999999432,53.4,0.9,0.8,24.8,15.270668306214073,True,False,False,False,False
-1.5,58.2,3.3,1.7,20.4,19.90356006976506,False,False,True,False,False
-3.1999999999999886,69.4,2.3,0.7,6.0,20.0601225575211,False,False,False,False,True
-2.200000000000003,84.6,1.8,5.2,46.4,27.003734559034758,False,True,False,False,False
-9.199999999999989,125.8,1.3,1.4,19.6,42.0328109860002,False,False,False,False,True
-0.7999999999999972,95.3,1.8,5.8,15.6,21.817266088230586,True,False,False,False,False
-3.0,62.4,2.3,4.5,37.6,19.475047595268563,False,False,False,False,True
-1.4000000000000057,111.0,3.0,0.5,24.4,30.110677083333336,False,True,False,False,False
-0.5999999999999943,102.0,3.2,0.9,27.6,30.457762250291136,False,True,False,False,False
-2.700000000000003,102.9,3.3,0.2,29.2,32.115102524889984,False,False,False,True,False
-0.20000000000000284,144.2,3.7,1.3,16.8,33.980582524271846,False,False,False,True,False
1.0,81.0,2.0,0.4,16.4,21.97265625,True,False,False,False,False
-1.4000000000000057,84.5,1.2,0.6,34.0,26.37246028525951,False,True,False,False,False
-0.9000000000000057,55.6,0.9,1.2,17.6,15.899796963024391,False,True,False,False,False
1.3000000000000114,91.0,2.3,2.6,20.8,26.303618915481554,True,False,False,False,False
0.6000000000000085,76.5,3.6,4.7,33.6,21.415973796926178,True,False,False,False,False
-1.2999999999999972,117.0,1.5,4.7,15.6,32.40997229916898,True,False,False,False,False
-3.200000000000003,105.7,3.0,0.6,7.2,36.147874559693584,False,False,False,True,False
2.5999999999999943,66.1,3.6,0.6,20.0,20.40123456790123,True,False,False,False,False
-1.2000000000000028,59.3,2.2,3.4,31.2,22.04788816180845,False,True,False,False,False
-6.299999999999997,140.9,3.3,4.0,42.4,43.48765432098765,False,False,False,True,False
-4.700000000000003,112.9,3.3,4.7,38.4,42.49313109262675,False,False,True,False,False
-3.200000000000003,56.9,1.4,0.1,10.8,16.098913535536443,False,False,True,False,False
-1.7999999999999972,115.5,3.9,1.6,29.2,34.11507561436673,False,True,False,False,False
-1.5,149.7,2.4,0.5,24.8,40.60872395833333,False,False,True,False,False
-6.3999999999999915,80.9,2.8,3.7,23.6,20.42877705108457,False,False,False,False,True
-0.7000000000000028,102.7,2.2,1.2,6.8,33.53469387755102,True,False,False,False,False
-5.3999999999999915,91.7,2.0,4.3,29.2,22.252420587735696,False,False,False,False,True
-4.1000000000000085,59.9,3.6,5.1,53.6,13.979322737986886,False,False,True,False,False
-3.1000000000000085,53.7,0.8,0.3,47.2,16.75977653631285,False,True,False,False,False
-2.5999999999999943,76.2,3.1,0.3,10.0,19.05,False,False,False,True,False
-2.700000000000003,64.6,1.4,1.2,24.4,15.076197810917408,False,False,False,True,False
-8.200000000000003,69.9,1.2,1.9,23.6,22.565857438016533,False,False,False,True,False
-5.799999999999997,157.3,2.1,4.5,15.2,44.982698961937714,False,False,True,False,False
-2.700000000000003,55.9,0.9,2.9,32.8,20.783759666864963,False,True,False,False,False
3.799999999999997,102.6,4.6,0.6,30.4,30.63692555764579,True,False,False,False,False
-7.0,142.2,1.1,1.8,10.8,48.06652244456463,False,False,False,False,True
-1.6999999999999886,76.8,2.4,0.5,35.6,25.36662703131193,False,False,True,False,False
1.4000000000000057,62.3,3.5,0.2,20.4,20.34285714285714,True,False,False,False,False
-5.5,53.4,2.1,4.6,6.4,13.48450796697053,False,False,False,False,True
-3.5,125.9,4.6,0.5,20.4,41.11020408163265,False,False,False,True,False
1.7000000000000028,63.4,3.8,4.9,14.4,16.00969672483018,True,False,False,False,False
0.0,60.7,1.2,1.0,28.8,19.820408163265306,True,False,False,False,False
-0.10000000000000853,84.8,1.8,1.3,7.6,22.074135776759686,False,True,False,False,False
-1.5,128.9,2.5,5.1,12.0,37.25864261764365,True,False,False,False,False
-2.8999999999999915,109.9,4.6,2.6,18.4,41.36399563400956,False,False,False,False,True
0.7000000000000028,91.8,4.2,4.1,14.4,32.141731732082214,True,False,False,False,False
-1.2000000000000028,117.7,4.1,4.0,31.6,34.764886578449904,False,True,False,False,False
-2.0,71.9,1.8,0.8,35.2,21.237003780718336,False,False,True,False,False
-4.5,54.0,2.6,1.0,22.8,16.302378939741576,False,False,False,True,False
-9.299999999999997,122.3,3.0,5.2,16.0,48.99054638679698,False,False,False,False,True
-5.3999999999999915,92.4,1.8,2.4,9.6,24.80603506134393,False,False,False,False,True
-6.400000000000006,85.5,1.7,4.9,36.8,29.23976608187135,False,False,False,True,False
-1.0999999999999943,101.6,1.9,4.9,10.8,27.56076388888889,True,False,False,False,False
-5.099999999999994,105.4,1.6,1.4,47.6,28.591579861111114,False,False,False,True,False
-0.29999999999999716,128.6,3.3,1.3,32.4,45.56405895691611,True,False,False,False,False
-1.5,64.2,0.5,0.4,14.4,22.21453287197232,False,True,False,False,False
-5.299999999999997,97.0,0.6,0.8,14.4,27.738854413909458,False,False,False,True,False
-1.7000000000000028,95.5,2.0,1.2,34.0,25.115055884286654,False,False,True,False,False
-1.7999999999999972,60.9,1.9,0.9,34.4,16.01577909270217,False,False,True,False,False
-5.0,128.8,2.1,4.1,16.0,42.057142857142864,False,False,False,True,False
-1.0,67.7,3.4,0.5,6.0,18.557605328801294,False,False,False,True,False
-3.1000000000000085,54.7,2.8,1.0,28.0,16.513706074145635,False,False,False,True,False
-1.5,96.1,3.8,1.2,14.4,26.342479646939502,False,False,False,False,True
-1.5,113.5,2.8,0.3,12.4,37.92308463363293,True,False,False,False,False
-3.3999999999999915,78.3,1.4,1.3,32.0,19.38070839830698,False,False,False,True,False
-2.5,124.8,2.3,0.6,26.0,44.748825701889636,False,True,False,False,False
-1.7999999999999972,89.8,1.4,0.6,7.6,28.990185950413224,False,True,False,False,False
-3.799999999999997,122.6,0.6,0.5,18.4,36.21219281663516,False,True,False,False,False
-2.700000000000003,82.4,3.4,0.9,37.2,20.194098617782572,False,False,True,False,False
-0.6000000000000085,62.0,3.2,1.9,24.8,20.244897959183675,False,True,False,False,False
-0.5,82.3,1.1,0.9,40.0,32.554092005854194,True,False,False,False,False
-3.5,71.1,0.9,0.7,20.8,23.483947681331745,False,False,True,False,False
-4.299999999999997,146.3,2.5,3.9,44.4,56.440723737510126,True,False,False,False,False
-5.099999999999994,77.3,1.6,1.4,24.8,32.17481789802289,False,False,False,True,False
-2.0,108.6,2.9,2.2,27.2,33.51851851851851,False,False,True,False,False
-2.3999999999999915,84.7,4.0,0.5,51.2,27.035653867024163,False,False,False,True,False
-0.5,80.9,2.3,1.2,20.0,24.157185941652482,False,True,False,False,False
-1.4000000000000057,94.4,1.5,1.8,26.8,36.418348057559506,True,False,False,False,False
-0.8999999999999915,105.6,0.9,4.8,31.2,27.77120315581854,True,False,False,False,False
2.0999999999999943,76.0,4.5,4.0,26.4,21.50294250792214,True,False,False,False,False
-5.5,113.3,1.4,5.0,14.8,30.416923944266962,False,False,False,True,False
-2.4000000000000057,116.4,1.3,5.6,26.8,25.41706699275046,False,True,False,False,False
-1.1000000000000085,107.7,1.2,0.7,30.8,39.55922865013775,True,False,False,False,False
-4.799999999999997,116.6,3.1,1.3,15.6,49.16512059369202,False,False,False,True,False
-3.799999999999997,84.3,1.8,4.4,35.2,22.867838541666668,False,False,False,True,False
-1.8000000000000114,122.4,1.2,1.2,13.2,35.002430724355854,True,False,False,False,False
-5.8999999999999915,121.2,0.8,0.7,15.6,29.702970297029704,False,False,False,True,False
-2.0,108.2,1.2,1.8,23.6,42.26562499999999,True,False,False,False,False
-4.599999999999994,110.4,2.5,2.7,33.6,34.45585343778284,False,False,False,True,False
-6.700000000000003,110.6,1.7,1.3,23.2,30.00217013888889,False,False,False,False,True
-3.0999999999999943,55.9,1.1,0.8,31.6,17.642974371922737,False,False,True,False,False
1.1000000000000085,125.7,3.6,3.9,16.4,39.23098530008427,True,False,False,False,False
-0.7999999999999972,86.9,1.6,1.8,34.0,30.06920415224914,True,False,False,False,False
-4.5,94.0,2.8,3.5,28.0,35.81771071483005,False,False,True,False,False
0.20000000000000284,60.9,3.4,4.6,41.6,23.205304069501594,True,False,False,False,False
1.9000000000000057,95.2,4.0,3.3,26.8,28.740490278951818,True,False,False,False,False
-2.3999999999999915,91.6,3.4,1.2,13.6,25.108960828924644,False,False,False,False,True
-3.6999999999999886,151.3,2.6,4.1,13.6,54.25077987737101,True,False,False,False,False
-2.3999999999999915,68.2,1.4,0.8,32.0,22.26938775510204,False,True,False,False,False
0.09999999999999432,90.8,3.5,1.2,37.2,27.41214829126917,True,False,False,False,False
-6.799999999999997,161.7,2.5,0.8,39.6,63.164062499999986,True,False,False,False,False
-1.8999999999999915,95.4,1.7,5.8,30.0,38.215029642685465,True,False,False,False,False
-4.299999999999997,116.6,3.5,4.6,17.2,34.43998109640832,False,False,False,False,True
-0.5,104.4,2.4,0.3,33.6,38.347107438016536,True,False,False,False,False
-1.0,65.8,3.0,0.2,29.2,22.768166089965398,False,False,True,False,False
0.5999999999999943,74.2,1.8,0.7,16.8,22.156529009525514,True,False,False,False,False
-5.5,133.8,1.7,1.7,31.2,41.2962962962963,False,False,False,False,True
0.30000000000001137,57.1,3.3,0.7,43.6,15.32927058444522,False,True,False,False,False
-1.1000000000000085,118.8,2.8,0.3,33.6,32.2265625,False,False,True,False,False
-4.299999999999997,109.9,2.4,0.3,48.0,36.7202378963547,False,False,False,True,False
-5.799999999999997,122.5,1.1,0.7,19.2,40.46109129343374,False,False,False,True,False
-5.5,102.8,1.7,4.3,16.4,29.397466327318476,False,False,False,True,False
-1.2000000000000028,71.9,3.2,5.1,37.6,24.023522336195665,True,False,False,False,False
-3.200000000000003,64.8,1.3,5.5,24.0,15.419393218322428,False,True,False,False,False
-1.3000000000000114,115.3,5.1,5.9,40.8,47.37836949375411,True,False,False,False,False
0.20000000000000284,113.0,4.2,2.6,22.0,38.196322336398055,True,False,False,False,False
-7.700000000000003,100.3,1.3,4.1,35.6,32.015065913371,False,False,False,False,True
-8.099999999999994,101.1,0.5,0.3,25.2,31.2037037037037,False,False,False,False,True
-5.1000000000000085,81.4,4.2,5.2,31.6,24.043005671077506,False,False,False,False,True
-2.0,123.4,0.8,0.3,24.4,43.72165532879819,True,False,False,False,False
1.3999999999999915,88.5,2.6,0.4,18.4,28.248587570621467,True,False,False,False,False
-3.9000000000000057,102.1,2.3,1.4,12.0,36.60941589874144,False,False,False,True,False
-10.200000000000003,140.6,1.7,5.9,45.2,43.395061728395056,False,False,False,True,False
-2.5,68.2,1.0,1.8,38.4,23.323415751855276,False,True,False,False,False
-6.700000000000003,100.8,1.4,0.5,34.0,25.2,False,False,False,False,True
-2.5999999999999943,106.2,1.9,2.1,34.0,28.21766393878202,False,True,False,False,False
-2.5999999999999943,83.2,2.7,3.1,35.2,20.59354966461227,False,False,True,False,False
-3.0,102.9,4.0,4.4,12.4,33.98731668648435,False,False,False,True,False
-0.3999999999999915,57.9,3.8,4.6,30.8,17.87037037037037,False,True,False,False,False
-0.20000000000000284,78.2,2.8,3.4,21.2,21.662049861495845,False,True,False,False,False
-0.9000000000000057,163.5,2.7,1.0,22.8,42.99802761341223,True,False,False,False,False
0.20000000000000284,61.4,2.7,4.0,20.4,16.830678983580494,False,True,False,False,False
-1.5999999999999943,57.6,2.9,1.0,44.4,17.581880894966577,False,False,False,True,False
0.7000000000000028,123.7,1.9,0.5,30.0,36.14317019722425,False,False,False,False,False
-7.5,110.9,1.6,0.4,21.2,35.8019111570248,False,False,False,False,True
-6.799999999999997,144.0,1.0,0.6,34.0,46.48760330578513,False,False,True,False,False
-0.7000000000000028,56.1,1.4,4.4,18.8,18.110795454545457,False,False,True,False,False
-1.5,119.6,2.1,1.9,32.0,30.20125754400141,False,True,False,False,False
0.6000000000000085,74.8,4.5,1.1,51.2,24.147727272727273,True,False,False,False,False
-0.9000000000000057,118.6,1.8,0.3,22.8,39.62711751144375,True,False,False,False,False
-2.1000000000000085,75.5,3.4,0.4,38.0,23.045694575867646,False,False,True,False,False
-1.0,76.0,1.4,2.6,23.2,21.50294250792214,True,False,False,False,False
-0.4000000000000057,80.5,1.0,0.6,40.0,29.56841138659321,True,False,False,False,False
-0.6000000000000085,66.7,0.3,2.1,30.0,22.810437399541744,False,False,False,False,False
0.5,78.2,1.3,0.3,34.8,25.24535123966942,True,False,False,False,False
-2.3000000000000114,94.7,3.3,0.2,30.8,24.40155634002422,False,False,False,True,False
-5.700000000000003,85.6,1.1,3.1,42.8,31.826293872694826,False,False,True,False,False
-0.5,76.9,2.0,3.5,8.8,18.846191549848054,True,False,False,False,False
-2.299999999999997,108.2,4.3,4.2,15.2,30.290305422580555,False,False,True,False,False
-3.6000000000000085,78.4,1.7,4.6,24.4,27.128027681660903,False,True,False,False,False
-2.4000000000000057,112.9,4.3,1.4,25.6,32.28573879722039,False,False,False,True,False
-1.3999999999999915,75.1,0.5,1.5,11.2,26.294597528097757,True,False,False,False,False
-4.5,60.7,1.9,5.7,26.8,18.734567901234566,False,False,True,False,False
1.5,52.6,1.9,0.9,10.8,16.055675956167395,True,False,False,False,False
-3.5999999999999943,102.0,3.9,0.3,30.0,26.017753290480563,False,False,True,False,False
-3.200000000000003,56.3,3.7,2.8,11.6,17.769221057947227,False,False,False,False,True
-0.7999999999999972,69.5,2.6,0.4,33.2,24.333881866881416,False,False,True,False,False
0.09999999999999432,117.8,3.8,5.0,20.4,35.95738835810872,True,False,False,False,False
1.5999999999999943,87.7,5.4,0.3,6.4,26.187703425005225,False,False,False,True,False
-0.7000000000000028,109.4,1.5,3.5,22.4,32.667443040998535,True,False,False,False,False
-3.5999999999999943,124.3,1.7,0.3,15.2,38.7940451296776,False,False,True,False,False
-2.200000000000003,52.4,1.2,2.5,22.8,13.36598306295276,False,True,False,False,False
1.0999999999999943,93.6,3.8,0.6,29.6,35.229026308856184,True,False,False,False,False
0.7000000000000028,73.5,1.9,4.4,21.2,26.354476675391734,True,False,False,False,False
-0.5999999999999943,75.5,3.0,0.6,33.2,23.829061987122838,False,True,False,False,False
1.7999999999999972,102.0,4.1,5.1,18.0,27.669270833333336,False,False,False,False,False
-2.700000000000003,57.9,3.6,0.6,24.4,14.331328432464547,False,True,False,False,False
0.0,88.0,1.5,3.5,15.2,24.12214577451276,True,False,False,False,False
-5.099999999999994,122.8,1.1,2.5,21.6,40.5601796802748,False,False,True,False,False
-2.8999999999999915,87.2,1.7,4.3,40.8,33.22664228014022,False,True,False,False,False
-2.6000000000000085,93.0,4.3,0.3,14.4,29.68495643014459,False,False,False,True,False
-4.3999999999999915,124.1,1.6,2.0,44.8,34.74146860390247,False,False,False,True,False
-1.0,79.4,4.2,0.5,26.0,23.970534959545947,False,False,True,False,False
-3.200000000000003,98.0,3.1,0.2,25.2,30.930438076000502,False,False,True,False,False
-6.299999999999997,113.1,1.9,4.6,36.8,35.29852376642427,False,False,False,True,False
-4.3999999999999915,63.9,1.6,0.4,10.8,19.080892233270625,False,False,False,True,False
-3.8999999999999915,140.3,2.7,1.8,31.6,42.35599565269895,False,False,True,False,False
-2.299999999999997,122.0,1.0,5.0,29.6,40.76313942998429,True,False,False,False,False
-8.299999999999997,67.9,1.4,1.6,43.6,23.773677392248175,False,False,False,False,True
-1.7000000000000028,107.8,2.4,2.5,36.0,25.903498654363705,False,True,False,False,False
-3.299999999999997,95.1,3.7,5.3,34.8,27.48872702046479,False,False,False,True,False
-7.399999999999999,93.9,0.8,0.5,38.8,25.472005208333336,False,False,False,True,False
-0.7999999999999972,120.6,1.5,2.4,21.2,34.859521331945885,True,False,False,False,False
-0.4000000000000057,132.1,1.4,1.1,16.4,36.21063019105836,True,False,False,False,False
0.7999999999999972,108.9,4.2,2.7,43.2,23.779369377238186,True,False,False,False,False
0.5999999999999943,116.6,4.2,0.8,31.2,34.06866325785244,False,True,False,False,False
-0.20000000000000284,78.5,1.8,1.0,25.2,20.023466993163964,True,False,False,False,False
-0.7999999999999972,57.9,2.3,1.2,37.6,18.691890495867767,False,True,False,False,False
1.4000000000000057,79.9,4.6,0.4,23.2,21.22967371665427,False,False,True,False,False
-3.700000000000003,60.2,1.8,3.7,44.0,20.348837209302328,False,True,False,False,False
1.6999999999999886,81.2,3.7,5.6,26.0,28.43037708763699,True,False,False,False,False
-3.200000000000003,130.6,1.0,0.9,26.4,39.86447300143463,False,True,False,False,False
-1.7000000000000028,65.7,2.8,2.7,28.8,21.209969008264466,False,False,True,False,False
-8.400000000000006,106.2,0.8,0.2,33.6,39.485425342058306,False,False,False,True,False
-1.5,58.0,3.3,5.2,15.2,15.097875885047898,False,True,False,False,False
-4.299999999999997,55.5,2.3,4.7,17.6,18.54388719970597,False,False,False,False,True
-0.29999999999999716,98.1,2.0,2.1,14.4,26.890710232723883,False,True,False,False,False
-4.200000000000003,91.7,4.5,1.2,40.0,26.793279766252738,False,False,False,False,True
-5.200000000000003,58.4,2.9,0.4,21.2,17.438561915852965,False,False,True,False,False
-1.0,92.8,2.6,5.0,17.6,25.979115926205875,False,False,True,False,False
0.5999999999999943,79.0,3.6,0.8,30.8,20.77580539119001,False,True,False,False,False
-0.29999999999999716,84.4,0.4,1.1,10.8,26.34125027308761,False,False,False,False,False
-1.2999999999999972,89.6,1.6,3.4,40.0,25.083284342543603,True,False,False,False,False
-3.299999999999997,91.3,1.9,4.5,22.0,30.861276365603032,False,False,True,False,False
0.7999999999999972,84.6,2.1,0.8,26.8,27.942925089179546,False,False,False,False,False
-6.100000000000001,83.7,1.7,3.8,16.4,21.13582990328527,False,False,False,False,True
