dif_lifespan,mass,exercise,alcohol,sugar,bmi norm under,bmi norm over,smoking few,smoking some,smoking more,smoking alot,smoking most
-3.0999999999999943,57.3,3.0,3.2,27.6,-4.997313601658968,0.0,False,False,False,True,False
-2.299999999999997,93.1,0.3,5.5,20.0,0.0,1.9106255058388193,True,False,False,False,False
-4.5,121.2,3.5,4.0,34.4,0.0,12.826534752348557,False,False,False,True,False
-2.700000000000003,134.9,1.6,0.8,18.4,0.0,6.180658284023668,False,False,True,False,False
-3.299999999999997,113.9,1.9,4.0,31.6,0.0,9.766948505845363,False,False,True,False,False
-1.2000000000000028,115.2,1.4,3.8,40.8,0.0,13.491095592903207,True,False,False,False,False
-0.5999999999999943,53.9,2.4,2.2,24.8,-0.9000000000000021,0.0,True,False,False,False,False
-4.300000000000011,98.2,3.1,2.0,24.0,0.0,5.9935614190127495,False,False,False,False,True
-4.099999999999994,135.0,1.8,3.8,25.6,0.0,10.502958579881657,False,False,True,False,False
-4.5,61.0,1.6,0.7,28.4,-1.2410593028519692,0.0,False,False,False,False,True
-2.1000000000000085,75.3,2.3,0.7,14.4,0.0,0.0,False,False,True,False,False
-6.900000000000006,115.8,1.7,1.4,24.4,0.0,16.521746925311056,False,False,False,False,True
-0.7000000000000028,129.9,3.6,1.1,8.0,0.0,8.471617408333117,False,True,False,False,False
1.6999999999999886,76.6,4.5,0.3,22.4,0.0,0.0,True,False,False,False,False
-4.099999999999994,111.5,1.9,4.4,19.2,0.0,8.294514616739818,False,False,False,True,False
-6.1000000000000085,78.4,2.3,1.0,19.6,0.0,0.0,False,False,False,False,True
-2.8000000000000114,96.8,2.5,1.5,31.2,0.0,6.25,False,False,True,False,False
-3.5,153.9,4.2,0.2,46.0,0.0,24.683626033057855,False,False,False,False,True
-5.0,96.6,1.0,2.5,7.2,0.0,7.652785289345594,False,False,True,False,False
-0.6999999999999886,111.7,2.5,5.3,34.0,0.0,7.286969591860327,False,False,True,False,False
1.9000000000000057,90.9,3.7,0.4,28.0,0.0,1.2747138397502589,True,False,False,False,False
1.5,73.1,4.4,0.4,15.2,0.0,0.0,False,False,True,False,False
-6.5,95.6,2.1,1.2,36.8,0.0,5.514858437869062,False,False,False,True,False
-4.099999999999994,72.0,2.9,1.6,39.2,0.0,0.0,False,False,False,True,False
1.2999999999999972,88.7,4.7,2.7,24.0,0.0,9.648437499999993,False,True,False,False,False
-6.199999999999989,78.7,2.8,2.1,22.4,0.0,0.0,False,False,False,False,True
-7.8999999999999915,159.0,3.2,0.4,14.0,0.0,23.001449100350193,False,False,False,True,False
-0.20000000000000284,68.1,1.5,1.2,51.6,0.0,0.3197501487210026,True,False,False,False,False
-3.9000000000000057,88.3,1.4,2.7,34.0,0.0,0.0,False,False,False,True,False
0.8999999999999915,77.4,2.2,0.0,18.4,0.0,0.0,True,False,False,False,False
0.5,55.4,1.8,5.0,17.6,-1.957254620920306,0.0,True,False,False,False,False
-0.7000000000000028,124.5,2.5,1.2,36.0,0.0,4.6252230814991115,True,False,False,False,False
1.2000000000000028,51.1,2.8,0.5,36.8,-1.4262588125229705,0.0,True,False,False,False,False
1.9000000000000057,50.0,3.5,0.5,13.2,-1.7937953155802084,0.0,True,False,False,False,False
0.09999999999999432,106.9,4.7,3.1,26.0,0.0,8.739426840045446,False,True,False,False,False
-8.900000000000006,102.9,4.1,4.7,51.6,0.0,5.065741417092767,False,False,False,True,False
-6.5,88.3,1.6,0.5,31.2,0.0,4.503157472685352,False,False,False,False,True
-2.4000000000000057,96.3,2.3,0.4,32.0,0.0,2.8355879292403685,False,False,True,False,False
1.1000000000000085,65.7,1.7,0.9,24.0,-1.5709371537529933,0.0,True,False,False,False,False
0.29999999999999716,120.9,4.8,0.1,37.6,0.0,11.903635420164221,False,False,True,False,False
-1.1999999999999886,104.6,1.2,4.1,36.0,0.0,5.895557655954629,True,False,False,False,False
-7.900000000000006,161.3,2.7,0.8,22.4,0.0,28.276522658211128,False,False,False,True,False
-13.0,159.0,0.2,5.2,30.0,0.0,32.01172505288824,False,False,False,False,True
-6.1000000000000085,102.9,0.6,0.7,27.6,0.0,0.0,False,False,False,True,False
0.30000000000001137,67.3,2.9,3.8,19.2,-1.8419964852355086,0.0,True,False,False,False,False
-1.5999999999999943,53.5,2.4,0.6,30.0,-0.8292376800105714,0.0,False,True,False,False,False
-1.7999999999999972,78.6,1.5,0.2,33.6,0.0,0.0,False,False,True,False,False
-5.699999999999989,141.0,1.0,5.7,30.0,0.0,14.472579155118837,False,True,False,False,False
-4.1000000000000085,116.3,5.4,2.2,32.8,0.0,10.895061728395056,False,False,False,True,False
-3.299999999999997,81.5,2.9,0.8,18.8,0.0,0.0,False,False,False,False,True
-2.299999999999997,68.4,2.9,5.0,9.6,0.0,0.0,False,True,False,False,False
-1.0,102.4,4.0,1.4,17.2,0.0,1.6555601832569806,False,True,False,False,False
0.6000000000000085,79.3,3.3,4.1,14.0,0.0,2.119455558975414,True,False,False,False,False
-1.7999999999999972,109.1,1.4,4.8,36.8,0.0,14.592103353171723,True,False,False,False,False
-1.0,136.8,3.6,0.5,44.0,0.0,13.70529651425985,True,False,False,False,False
-0.20000000000000284,64.7,1.7,0.5,7.6,-1.3090126474651917,0.0,False,True,False,False,False
0.8000000000000114,67.2,2.0,1.8,25.6,0.0,0.0,True,False,False,False,False
-6.400000000000006,103.7,1.6,0.3,13.2,0.0,0.0,False,False,False,True,False
1.2000000000000028,61.7,2.4,1.2,18.8,0.0,0.0,True,False,False,False,False
-3.0999999999999943,92.7,1.9,0.9,12.4,0.0,7.076124567474054,False,False,True,False,False
-0.7000000000000028,127.6,4.0,0.7,14.4,0.0,3.1249311203685366,False,True,False,False,False
0.6999999999999886,82.7,2.7,0.8,9.6,0.0,0.8106800661652258,True,False,False,False,False
-2.299999999999997,98.2,4.3,1.8,28.4,0.0,0.5622657226155781,False,False,True,False,False
-2.5,97.9,1.8,1.1,32.4,0.0,8.87543252595156,False,False,True,False,False
-2.5,86.7,0.5,3.2,39.2,0.0,0.3323593864134402,False,True,False,False,False
-5.0,70.2,1.0,2.1,26.8,0.0,2.4218749999999964,False,False,False,False,True
-1.3999999999999915,83.2,2.2,1.7,32.4,0.0,0.11773940345368672,False,True,False,False,False
2.0999999999999943,95.2,4.9,0.5,15.6,0.0,6.808613719135288,False,True,False,False,False
-2.700000000000003,59.7,3.0,0.5,30.4,-4.567352797031434,0.0,False,False,False,True,False
-0.20000000000000284,76.0,3.7,0.5,26.8,0.0,0.0,False,True,False,False,False
-3.799999999999997,132.3,1.5,1.1,27.2,0.0,8.408247266483173,False,False,False,True,False
2.0999999999999943,92.7,4.4,1.8,19.6,0.0,5.269387755102041,True,False,False,False,False
-2.0999999999999943,99.8,1.1,5.3,25.6,0.0,7.587755102040816,True,False,False,False,False
-5.200000000000003,108.6,1.2,0.6,20.4,0.0,12.577854671280278,False,False,True,False,False
-2.5999999999999943,95.3,1.9,2.4,25.6,0.0,6.477077553177434,False,True,False,False,False
-1.6999999999999886,133.0,0.5,4.0,13.6,0.0,7.59484364278012,True,False,False,False,False
-1.1999999999999886,84.4,1.4,1.1,19.2,0.0,2.8768661646188427,True,False,False,False,False
-4.300000000000011,68.3,1.1,1.9,38.8,-0.35248166648953116,0.0,False,False,False,True,False
-0.7000000000000028,73.4,3.9,3.2,21.2,0.0,0.0,False,True,False,False,False
-2.8000000000000114,105.2,5.1,4.0,27.6,0.0,7.832932804843793,False,False,False,True,False
-1.0999999999999943,94.7,1.6,1.4,26.8,0.0,3.9063215408565064,False,True,False,False,False
0.10000000000000853,59.4,1.6,2.9,31.6,-0.7628325718892803,0.0,True,False,False,False,False
0.5,99.5,2.5,0.5,24.4,0.0,0.0,True,False,False,False,False
-3.0,99.0,2.4,0.7,25.2,0.0,0.0,False,False,True,False,False
-2.8000000000000114,95.6,1.4,3.5,16.4,0.0,0.6651185266718578,False,True,False,False,False
1.0,95.2,1.5,1.7,25.2,0.0,0.5577330935058669,True,False,False,False,False
-4.799999999999997,55.0,0.5,5.1,41.2,-0.7443181818181799,0.0,False,False,True,False,False
-2.200000000000003,67.6,3.8,0.4,18.4,0.0,0.0,False,False,True,False,False
-0.6000000000000085,63.1,0.7,2.0,9.2,-0.4554462523949816,0.0,True,False,False,False,False
-0.5999999999999943,61.5,2.1,5.8,44.4,0.0,0.0,True,False,False,False,False
-3.8999999999999915,151.7,1.5,1.4,19.2,0.0,25.686625012529646,False,True,False,False,False
-2.0,111.1,3.5,0.3,28.0,0.0,3.9202415660141625,False,False,False,True,False
-3.9000000000000057,60.9,2.7,2.0,21.6,-0.11453930684699998,0.0,False,False,False,True,False
1.2999999999999972,92.8,4.0,0.6,26.0,0.0,0.17361111111111072,False,True,False,False,False
-3.5,57.4,1.8,5.3,43.6,-1.9084865302347112,0.0,False,False,True,False,False
-5.900000000000006,57.7,1.3,5.1,32.8,-1.9996711372930314,0.0,False,False,False,True,False
-1.9000000000000057,124.7,1.4,0.6,32.8,0.0,16.665274482942962,True,False,False,False,False
-6.099999999999994,85.1,2.6,5.3,53.6,0.0,0.0,False,False,False,True,False
-6.299999999999997,75.0,1.6,1.0,8.0,0.0,0.0,False,False,False,False,True
-0.20000000000000284,50.6,2.4,4.9,39.6,-2.529794217901781,0.0,True,False,False,False,False
-3.200000000000003,73.7,2.8,2.4,18.0,0.0,0.2043363770048927,False,False,True,False,False
0.3999999999999915,120.2,1.9,0.6,13.2,0.0,7.606336805555557,True,False,False,False,False
-2.4000000000000057,90.2,1.0,0.3,25.6,0.0,8.131313131313135,False,True,False,False,False
-3.9000000000000057,73.8,3.2,1.3,8.4,0.0,0.0,False,False,False,True,False
-2.5,60.7,3.9,4.9,24.8,0.0,0.0,False,False,False,True,False
-1.2000000000000028,82.4,1.7,5.2,28.8,0.0,0.0,True,False,False,False,False
0.9000000000000057,115.0,4.1,2.1,28.4,0.0,6.523258682601902,False,True,False,False,False
-4.799999999999997,115.5,0.7,4.2,34.4,0.0,5.374753451676529,False,False,False,True,False
2.3999999999999915,71.1,5.4,0.1,30.0,-0.5459079316178901,0.0,True,False,False,False,False
0.19999999999998863,85.6,2.2,4.7,25.2,0.0,0.0,True,False,False,False,False
-2.799999999999997,121.5,4.0,4.9,23.2,0.0,9.013605442176875,False,False,True,False,False
-4.699999999999989,159.1,1.4,2.9,22.0,0.0,20.014712539610684,False,True,False,False,False
-4.0,85.0,2.9,3.4,34.4,0.0,2.7551020408163254,False,False,True,False,False
-0.29999999999999716,56.9,0.6,2.7,8.0,-0.7415030741861983,0.0,True,False,False,False,False
0.09999999999999432,53.4,0.9,0.8,24.8,-3.2293316937859267,0.0,True,False,False,False,False
-1.5,58.2,3.3,1.7,20.4,0.0,0.0,False,False,True,False,False
-3.1999999999999886,69.4,2.3,0.7,6.0,0.0,0.0,False,False,False,False,True
-2.200000000000003,84.6,1.8,5.2,46.4,0.0,2.0037345590347577,False,True,False,False,False
-9.199999999999989,125.8,1.3,1.4,19.6,0.0,17.0328109860002,False,False,False,False,True
-0.7999999999999972,95.3,1.8,5.8,15.6,0.0,0.0,True,False,False,False,False
-3.0,62.4,2.3,4.5,37.6,0.0,0.0,False,False,False,False,True
-1.4000000000000057,111.0,3.0,0.5,24.4,0.0,5.110677083333336,False,True,False,False,False
-0.5999999999999943,102.0,3.2,0.9,27.6,0.0,5.457762250291136,False,True,False,False,False
-2.700000000000003,102.9,3.3,0.2,29.2,0.0,7.115102524889984,False,False,False,True,False
-0.20000000000000284,144.2,3.7,1.3,16.8,0.0,8.980582524271846,False,False,False,True,False
1.0,81.0,2.0,0.4,16.4,0.0,0.0,True,False,False,False,False
-1.4000000000000057,84.5,1.2,0.6,34.0,0.0,1.3724602852595105,False,True,False,False,False
-0.9000000000000057,55.6,0.9,1.2,17.6,-2.600203036975609,0.0,False,True,False,False,False
1.3000000000000114,91.0,2.3,2.6,20.8,0.0,1.3036189154815538,True,False,False,False,False
0.6000000000000085,76.5,3.6,4.7,33.6,0.0,0.0,True,False,False,False,False
-1.2999999999999972,117.0,1.5,4.7,15.6,0.0,7.409972299168977,True,False,False,False,False
-3.200000000000003,105.7,3.0,0.6,7.2,0.0,11.147874559693584,False,False,False,True,False
2.5999999999999943,66.1,3.6,0.6,20.0,0.0,0.0,True,False,False,False,False
-1.2000000000000028,59.3,2.2,3.4,31.2,0.0,0.0,False,True,False,False,False
-6.299999999999997,140.9,3.3,4.0,42.4,0.0,18.48765432098765,False,False,False,True,False
-4.700000000000003,112.9,3.3,4.7,38.4,0.0,17.493131092626747,False,False,True,False,False
-3.200000000000003,56.9,1.4,0.1,10.8,-2.401086464463557,0.0,False,False,True,False,False
-1.7999999999999972,115.5,3.9,1.6,29.2,0.0,9.11507561436673,False,True,False,False,False
-1.5,149.7,2.4,0.5,24.8,0.0,15.608723958333329,False,False,True,False,False
-6.3999999999999915,80.9,2.8,3.7,23.6,0.0,0.0,False,False,False,False,True
-0.7000000000000028,102.7,2.2,1.2,6.8,0.0,8.534693877551021,True,False,False,False,False
-5.3999999999999915,91.7,2.0,4.3,29.2,0.0,0.0,False,False,False,False,True
-4.1000000000000085,59.9,3.6,5.1,53.6,-4.520677262013114,0.0,False,False,True,False,False
-3.1000000000000085,53.7,0.8,0.3,47.2,-1.7402234636871512,0.0,False,True,False,False,False
-2.5999999999999943,76.2,3.1,0.3,10.0,0.0,0.0,False,False,False,True,False
-2.700000000000003,64.6,1.4,1.2,24.4,-3.4238021890825916,0.0,False,False,False,True,False
-8.200000000000003,69.9,1.2,1.9,23.6,0.0,0.0,False,False,False,True,False
-5.799999999999997,157.3,2.1,4.5,15.2,0.0,19.982698961937714,False,False,True,False,False
-2.700000000000003,55.9,0.9,2.9,32.8,0.0,0.0,False,True,False,False,False
3.799999999999997,102.6,4.6,0.6,30.4,0.0,5.636925557645789,True,False,False,False,False
-7.0,142.2,1.1,1.8,10.8,0.0,23.066522444564633,False,False,False,False,True
-1.6999999999999886,76.8,2.4,0.5,35.6,0.0,0.3666270313119284,False,False,True,False,False
1.4000000000000057,62.3,3.5,0.2,20.4,0.0,0.0,True,False,False,False,False
-5.5,53.4,2.1,4.6,6.4,-5.015492033029471,0.0,False,False,False,False,True
-3.5,125.9,4.6,0.5,20.4,0.0,16.110204081632652,False,False,False,True,False
1.7000000000000028,63.4,3.8,4.9,14.4,-2.4903032751698184,0.0,True,False,False,False,False
0.0,60.7,1.2,1.0,28.8,0.0,0.0,True,False,False,False,False
-0.10000000000000853,84.8,1.8,1.3,7.6,0.0,0.0,False,True,False,False,False
-1.5,128.9,2.5,5.1,12.0,0.0,12.258642617643652,True,False,False,False,False
-2.8999999999999915,109.9,4.6,2.6,18.4,0.0,16.363995634009562,False,False,False,False,True
0.7000000000000028,91.8,4.2,4.1,14.4,0.0,7.141731732082214,True,False,False,False,False
-1.2000000000000028,117.7,4.1,4.0,31.6,0.0,9.764886578449904,False,True,False,False,False
-2.0,71.9,1.8,0.8,35.2,0.0,0.0,False,False,True,False,False
-4.5,54.0,2.6,1.0,22.8,-2.197621060258424,0.0,False,False,False,True,False
-9.299999999999997,122.3,3.0,5.2,16.0,0.0,23.99054638679698,False,False,False,False,True
-5.3999999999999915,92.4,1.8,2.4,9.6,0.0,0.0,False,False,False,False,True
-6.400000000000006,85.5,1.7,4.9,36.8,0.0,4.239766081871348,False,False,False,True,False
-1.0999999999999943,101.6,1.9,4.9,10.8,0.0,2.5607638888888893,True,False,False,False,False
-5.099999999999994,105.4,1.6,1.4,47.6,0.0,3.5915798611111143,False,False,False,True,False
-0.29999999999999716,128.6,3.3,1.3,32.4,0.0,20.564058956916107,True,False,False,False,False
-1.5,64.2,0.5,0.4,14.4,0.0,0.0,False,True,False,False,False
-5.299999999999997,97.0,0.6,0.8,14.4,0.0,2.7388544139094577,False,False,False,True,False
-1.7000000000000028,95.5,2.0,1.2,34.0,0.0,0.11505588428665448,False,False,True,False,False
-1.7999999999999972,60.9,1.9,0.9,34.4,-2.4842209072978285,0.0,False,False,True,False,False
-5.0,128.8,2.1,4.1,16.0,0.0,17.057142857142864,False,False,False,True,False
-1.0,67.7,3.4,0.5,6.0,0.0,0.0,False,False,False,True,False
-3.1000000000000085,54.7,2.8,1.0,28.0,-1.9862939258543655,0.0,False,False,False,True,False
-1.5,96.1,3.8,1.2,14.4,0.0,1.342479646939502,False,False,False,False,True
-1.5,113.5,2.8,0.3,12.4,0.0,12.923084633632932,True,False,False,False,False
-3.3999999999999915,78.3,1.4,1.3,32.0,0.0,0.0,False,False,False,True,False
-2.5,124.8,2.3,0.6,26.0,0.0,19.748825701889636,False,True,False,False,False
-1.7999999999999972,89.8,1.4,0.6,7.6,0.0,3.990185950413224,False,True,False,False,False
-3.799999999999997,122.6,0.6,0.5,18.4,0.0,11.21219281663516,False,True,False,False,False
-2.700000000000003,82.4,3.4,0.9,37.2,0.0,0.0,False,False,True,False,False
-0.6000000000000085,62.0,3.2,1.9,24.8,0.0,0.0,False,True,False,False,False
-0.5,82.3,1.1,0.9,40.0,0.0,7.554092005854194,True,False,False,False,False
-3.5,71.1,0.9,0.7,20.8,0.0,0.0,False,False,True,False,False
-4.299999999999997,146.3,2.5,3.9,44.4,0.0,31.440723737510126,True,False,False,False,False
-5.099999999999994,77.3,1.6,1.4,24.8,0.0,7.174817898022887,False,False,False,True,False
-2.0,108.6,2.9,2.2,27.2,0.0,8.518518518518512,False,False,True,False,False
-2.3999999999999915,84.7,4.0,0.5,51.2,0.0,2.0356538670241626,False,False,False,True,False
-0.5,80.9,2.3,1.2,20.0,0.0,0.0,False,True,False,False,False
-1.4000000000000057,94.4,1.5,1.8,26.8,0.0,11.418348057559506,True,False,False,False,False
-0.8999999999999915,105.6,0.9,4.8,31.2,0.0,2.77120315581854,True,False,False,False,False
2.0999999999999943,76.0,4.5,4.0,26.4,0.0,0.0,True,False,False,False,False
-5.5,113.3,1.4,5.0,14.8,0.0,5.416923944266962,False,False,False,True,False
-2.4000000000000057,116.4,1.3,5.6,26.8,0.0,0.4170669927504598,False,True,False,False,False
-1.1000000000000085,107.7,1.2,0.7,30.8,0.0,14.559228650137747,True,False,False,False,False
-4.799999999999997,116.6,3.1,1.3,15.6,0.0,24.165120593692023,False,False,False,True,False
-3.799999999999997,84.3,1.8,4.4,35.2,0.0,0.0,False,False,False,True,False
-1.8000000000000114,122.4,1.2,1.2,13.2,0.0,10.002430724355854,True,False,False,False,False
-5.8999999999999915,121.2,0.8,0.7,15.6,0.0,4.7029702970297045,False,False,False,True,False
-2.0,108.2,1.2,1.8,23.6,0.0,17.265624999999993,True,False,False,False,False
-4.599999999999994,110.4,2.5,2.7,33.6,0.0,9.455853437782842,False,False,False,True,False
-6.700000000000003,110.6,1.7,1.3,23.2,0.0,5.002170138888889,False,False,False,False,True
-3.0999999999999943,55.9,1.1,0.8,31.6,-0.8570256280772632,0.0,False,False,True,False,False
1.1000000000000085,125.7,3.6,3.9,16.4,0.0,14.23098530008427,True,False,False,False,False
-0.7999999999999972,86.9,1.6,1.8,34.0,0.0,5.069204152249139,True,False,False,False,False
-4.5,94.0,2.8,3.5,28.0,0.0,10.81771071483005,False,False,True,False,False
0.20000000000000284,60.9,3.4,4.6,41.6,0.0,0.0,True,False,False,False,False
1.9000000000000057,95.2,4.0,3.3,26.8,0.0,3.7404902789518175,True,False,False,False,False
-2.3999999999999915,91.6,3.4,1.2,13.6,0.0,0.1089608289246442,False,False,False,False,True
-3.6999999999999886,151.3,2.6,4.1,13.6,0.0,29.25077987737101,True,False,False,False,False
-2.3999999999999915,68.2,1.4,0.8,32.0,0.0,0.0,False,True,False,False,False
0.09999999999999432,90.8,3.5,1.2,37.2,0.0,2.412148291269169,True,False,False,False,False
-6.799999999999997,161.7,2.5,0.8,39.6,0.0,38.164062499999986,True,False,False,False,False
-1.8999999999999915,95.4,1.7,5.8,30.0,0.0,13.215029642685465,True,False,False,False,False
-4.299999999999997,116.6,3.5,4.6,17.2,0.0,9.439981096408317,False,False,False,False,True
-0.5,104.4,2.4,0.3,33.6,0.0,13.347107438016536,True,False,False,False,False
-1.0,65.8,3.0,0.2,29.2,0.0,0.0,False,False,True,False,False
0.5999999999999943,74.2,1.8,0.7,16.8,0.0,0.0,True,False,False,False,False
-5.5,133.8,1.7,1.7,31.2,0.0,16.296296296296298,False,False,False,False,True
0.30000000000001137,57.1,3.3,0.7,43.6,-3.1707294155547796,0.0,False,True,False,False,False
-1.1000000000000085,118.8,2.8,0.3,33.6,0.0,7.2265625,False,False,True,False,False
-4.299999999999997,109.9,2.4,0.3,48.0,0.0,11.720237896354703,False,False,False,True,False
-5.799999999999997,122.5,1.1,0.7,19.2,0.0,15.46109129343374,False,False,False,True,False
-5.5,102.8,1.7,4.3,16.4,0.0,4.397466327318476,False,False,False,True,False
-1.2000000000000028,71.9,3.2,5.1,37.6,0.0,0.0,True,False,False,False,False
-3.200000000000003,64.8,1.3,5.5,24.0,-3.080606781677572,0.0,False,True,False,False,False
-1.3000000000000114,115.3,5.1,5.9,40.8,0.0,22.378369493754107,True,False,False,False,False
0.20000000000000284,113.0,4.2,2.6,22.0,0.0,13.196322336398055,True,False,False,False,False
-7.700000000000003,100.3,1.3,4.1,35.6,0.0,7.0150659133709965,False,False,False,False,True
-8.099999999999994,101.1,0.5,0.3,25.2,0.0,6.203703703703699,False,False,False,False,True
-5.1000000000000085,81.4,4.2,5.2,31.6,0.0,0.0,False,False,False,False,True
-2.0,123.4,0.8,0.3,24.4,0.0,18.721655328798192,True,False,False,False,False
1.3999999999999915,88.5,2.6,0.4,18.4,0.0,3.248587570621467,True,False,False,False,False
-3.9000000000000057,102.1,2.3,1.4,12.0,0.0,11.609415898741439,False,False,False,True,False
-10.200000000000003,140.6,1.7,5.9,45.2,0.0,18.395061728395056,False,False,False,True,False
-2.5,68.2,1.0,1.8,38.4,0.0,0.0,False,True,False,False,False
-6.700000000000003,100.8,1.4,0.5,34.0,0.0,0.1999999999999993,False,False,False,False,True
-2.5999999999999943,106.2,1.9,2.1,34.0,0.0,3.217663938782021,False,True,False,False,False
